title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
W niepogodę z Tycią i Kotem ",Agnieszka Górska,"
literatura dziecięca ",Demart,"
9788374273411 ","
""Dzieci się bawią. W niepogodę z Tycią i Kotem” to książka adresowana dla dzieci w wieku 8- 11 lat. Zawiera propozycje różnorodnych ciekawych zabaw na deszczowe, ponure i wszystkie inne dni, gdy doskwiera nuda.

Książka podsuwa wiele pomysłów jak zrobić m.in. piękne lampiony, album na zdjęcia, czy samodzielnie wykonane puzzle. Dla miłośników sztuki kulinarnej są przepisy na pyszne ciasto i aromatyczną herbatę. Oprócz pomysłów zabaw, w książce znajdują się również krótkie opowiadania, których bohaterami są Tycia i Kot. Mają oni różne przygody, a opowiadania te wzruszają, bawią i śmieszą. Do książki jest dołączony znaczek przedstawiający Tycię i Kota, który można przyczepić do torby lub plecaka. ",,"
2007-01-01 ","
2007-01-01 ","
48 ","
polski ",,"

Na pierwszy rzut oka ta książka nie zrobiła na mnie wrażenia. Cienka okładka, śmieszne rysuneczki. Pomyślałam, że nie różni się ona niczym od zwykłych opowiadań dla dzieci. Tymczasem zaglądając do środka zorientowałam się, że byłam w błędzie.

To prawda, jest to opowiadanie o dziewczynce i jej kotku. Ale treść jest zupełnie inna niż przypuszczałam. Autorka książki w zgrabny sposób przedstawia nam swoją bohaterkę, wplatając ją w swoje życie. Tak jakby nasza Tycia siłą wdzierała się do książki i specjalnie starała się skupić całą naszą uwagę na sobie. 

Poza tym w trakcie opowiadania autorka opisuje nam różnego rodzaju zabawy i prace, dzięki którym nasza Tycia i jej kotek nigdy się nie nudzą.

Czytając tę książkę naprawdę świetnie się bawiłam. Ciekawe opowiadanie wciąga i sprawia, że podczas jej lektury czas płynie szybciej. Zapomniałam o wszystkim dookoła :)

Do tego jest to zbiór bardzo ciekawych pomysłów na aktywne spędzenie czasu w domu razem z dzieckiem. Niektóre pozycje są banalnie proste, inne naprawdę zaskakujące. Znajdziemy więc w niej pomysły by nudny dzień stał się dniem ciekawym i wesołym.

Choć książka jest krótka to i tak nie sposób się z nią nudzić. Możemy przecież ją czytać, oglądać wesołe ilustracje oraz czerpać inspirację do aktywnego spędzenia czasu w domu. 
W niepogodę z Tycią i kotem to bardzo fajna książka, którą wszystkim gorąco polecam. 

Na pierwszy rzut oka ta książka nie zrobiła na mnie wrażenia. Cienka okładka, śmieszne rysuneczki. Pomyślałam, że nie różni się ona niczym od zwykłych opowiadań dla dzieci. Tymczasem zaglądając do środka zorientowałam się, że byłam w błędzie.

To prawda, jest to opowiadanie o dziewczynce i jej kotku. Ale treść jest zupełnie inna niż przypuszczałam. Autorka książki w zgrabny... 

więcej



mniej





Pokaż mimo to


",
"
Dzieje ludu mazurskiego ",Kurt Obitz,"
historia ",Oficyna Wydawnicza Retman,"
9788392399148 ","
Praca szczególna, która przez siedemdziesiąt lat pozostawała a maszynopisie. Jest to pierwsza próba napisania historii Mazurów przez osobę wywodzącą się z tej społeczności. Autor reprezentował nieliczną grupę, która uważała się za przedstawicieli osobnego narodu, odrzuciła opcję przypisania do kategorii Mazurów niemieckich lub polskich i dążyła do utworzenia osobnego państwa wschodniopruskiego. ",,"
2007-01-01 ","
2007-01-01 ","
111 ","
polski ",,,
"
Holandia. Praktyczny przewodnik ",Joanna Bilska,"
turystyka, mapy, atlasy ",Pascal,"
9788376422749 ","
HOLANDIA – wiatraki, sery, rowery, saboty, a wiosną hektary kwitnących kwiatów – oto znaki firmowe kraju niezwykle gościnnego, słynącego z tolerancji, nowoczesnego, a jednocześnie przywiązanego do tradycji.Praktyczny Przewodnik dla PodróżnikówOddajemy Ci w ręce nasz najpełniejszy przewodnik po Holandii. Zapakowaliśmy do niego mnóstwo niezbędnych informacji tak, jak pakuje się plecak przed wielką wyprawą. Nie zamieściliśmy w nim wielu zdjęć, bo woleliśmy wyczerpująco opowiedzieć Ci o tym, co warto zobaczyć i czego doświadczyć w tym kraju. Aby Twój bagaż był lżejszy, specjalnie wybraliśmy bardzo lekki papier, niemęczący oczu nawet w ostrym słońcu.Ten przewodnik pomoże Ci zaplanować podróż i zaprowadzi do wszystkich miejsc, które chciałbyś odwiedzić.HOLANDIA nie będzie miała przed Tobą żadnych tajemnic.To nasz najlepszy przewodnik, bo:* znajdziesz w nim bardzo szczegółowe informacje* sam zaplanujesz ambitną wyprawę* odkryjesz miejsca, do których nie trafią zwykli turyści. ",,"
2007-01-01 ","
2007-01-01 ",,"
polski ",,,
"
Udar mózgu ",Gerhard Leibold,"
zdrowie, medycyna ",Agencja Wydawnicza Jerzy Mostowski,"
9788372502704 ","
Okładka: miękka, ",,"
2007-01-01 ","
2007-01-01 ","
135 ","
polski ",,"

Książka napisana w bardzo przystępny sposób. Została opisana budowa mózgu, przyczyny, oznaki i odmiany udaru mózgu. Znajdują się również informacje dotyczące zapobiegania oraz leczenia udaru, ale moim zdaniem powinny zostać szerzej, lepiej omówione. Dla czytelnika, który szuka dokładnych wskazówek, jak pomóc osobie, która przeszła udar, 
w jaki sposób się nią opiekować, nie jest to najtrafniejsza pozycja. 

Książka napisana w bardzo przystępny sposób. Została opisana budowa mózgu, przyczyny, oznaki i odmiany udaru mózgu. Znajdują się również informacje dotyczące zapobiegania oraz leczenia udaru, ale moim zdaniem powinny zostać szerzej, lepiej omówione. Dla czytelnika, który szuka dokładnych wskazówek, jak pomóc osobie, która przeszła udar, 
w jaki sposób się nią opiekować, nie... 

więcej



mniej





Pokaż mimo to


",
"
Działania i chwile ",Michał Sobol,"
poezja ",Mamiko,"
8360224236 ","
Autor wyróżniony nagrodą im. Kazimiery Iłłakowiczówny za najlepszy debiut poetycki roku (Lamentacje, 2001). Tom ""Działania i chwile"" zawiera głównie utwory z lat 1995-2004, niektóre miały swój pierwodruk w ""NaGłosie"", ""Twórczości"", ""Kresach"" i ""Studium"". ",,"
2007-01-01 ","
2007-01-01 ","
53 ","
polski ",,,
"
Słownik Języka Polskiego (Tom 1) ",praca zbiorowa,"
encyklopedie, słowniki ",Wydawnictwo Naukowe PWN,"
9788301150907 ",,,"
2007-01-01 ","
2007-01-01 ","
538  ","
polski ",,,
"
Ghost Rider: Trail Of Tears ",Clayton Crain,"
komiksy ",Marvel Comics,"
9780785120032 ","
Travis Parham thought he'd seen hell as a lieutenant in the Confederate Army. Two years later, Parham has carved a new life for himself, doing his best to forget the depravity that lurks in the pits of men's souls. Now, Parham's tranquil world is about to be rudely interrupted. ",,"
2007-01-01 ",,"
144 ","
angielski ",,,
"
Toksykologia narządowa - Starek Andrzej ",Andrzej Starek,"
zdrowie, medycyna ",Państwowy Zakład Wydawnictw Lekarskich,"
8320033144 ","
Starek Andrzej Toksykologia narządowa Wydawnictwo: PzWL ISBN: 8320033144 Oprawa: Miękka Ilość stron: 268 Wymiary: 16.5x23.5cm Rok wyd.: 2007 Opis: Toksykologia narządowa jest obszarem wiedzy łączącej toksykologię ogólną z toksykologią kliniczną. Poznanie mechanizmów toksycznego działania substancji chemicznych stwarza możliwości stosowania skutecznej profilaktyki toksykologicznej oraz tra ",,"
2007-01-01 ","
2007-01-01 ","
268 ","
polski ",,,
"
Yankee-kun to Megane-chan 4 ",Miki Yoshikawa,"
komiksy ",Kōdansha,,,"
ヤンキー君とメガネちゃん 4 ","
2007-01-01 ",,,"
japoński ",,,
"
Opowieść z Monaru ",Darek Neofita,"
biografia, autobiografia, pamiętnik ",Ludowa Spółdzielnia Wydawnicza,"
9788320547024 ","
Opowieść z Monaru to historia o przezwyciężeniu nałogu. Wrócić do świata normalnych ludzi, wrócić do zwyczajnego życia to było najtrudniejsze dla Autora. Ale w jaki sposób wygrać z narkomanią, ze swoimi słabościami, z różnymi przeszkodami? By się o tym dowiedzieć należy przeczytać tę niedużą książeczkę. 
Zapraszamy do lektury. ",,"
2007-01-01 ","
2007-01-01 ","
132 ","
polski ",,,
"
Science Fiction, Fantasy & Horror 16 (2/2007) ","Red. Science Fiction, Fantasy & Horror","
czasopisma ",Wieża,,"
LITERATURA:

Paweł Ciećwierz RASA
Rafał Dębski KURA
Monika Sokół DWAJ BRACIA
Dawid Juraszek CHMURY I DESZCZ
Marek Hemerling TAM, GDZIE PŁACZĄ KAMIENIE
Adam Szymanowski GORZKI PRZELEW ",,"
2007-01-01 ","
2007-01-01 ",,"
polski ",,,
"
Wspaniałe życie po śmierci ",K.I. Isaak,"
filozofia, etyka ",Klub dla Ciebie,"
9788374046961 ","
Czy po śmierci można liczyć na spotkanie z tymi, których kochało się na Ziemi? Czy życie doczesne jest tylko „treningiem” przed życiem wiecznym? Czy zbawienie czeka wyłącznie chrześcijan? Jak będzie wyglądał Sąd Ostateczny? Życie po śmierci to najbardziej tajemnicza kwestia, z jaką od wieków próbują się zmierzyć naukowcy, teologowie, filozofowie i artyści. Zastanawiamy się, czy niebo i piekło istnieją naprawdę, a jeśli tak, to na czym polega wieczne szczęście lub potępienie. W książce znajdziemy interpretację ludzkich losów po cielesnej śmierci opartą na świętych tekstach różnych religii (od Pisma Świętego po hinduistyczne Wedy). Uzupełnieniem źródeł religijnych są rozważania lekarzy, których pacjenci doświadczyli śmierci klinicznej. Dominuje jednak spojrzenie chrześcijańskie – autor przedstawia biblijne wizje śmierci, walki z Szatanem i powrotu Chrystusa na Ziemię. Próbuje także zarysować obraz duchowego świata, do którego zmierzają ludzie – świata miłości i pociechy, który wynagrodzi wszystkie trudy ziemskiego życia. ","
Glorius Life After Death ","
2007-01-01 ","
2007-01-01 ","
224 ","
polski ","
Danuta Fryzowska ","

Książka bardzo ""probogowa"". 

Książka bardzo ""probogowa"". 



Pokaż mimo to


;

Raczej nie szukałem co mówi biblia o życiu w niebie, kto do niego trafi a kto nie oraz czym różni się niebo od piekła. 

Raczej nie szukałem co mówi biblia o życiu w niebie, kto do niego trafi a kto nie oraz czym różni się niebo od piekła. 



Pokaż mimo to


",
"
Endokrynologia małych zwierząt dla praktykujących lekarzy weterynarii ",David Panciera,"
zdrowie, medycyna ",Sima WLW,"
9788360104019 ","
Zwięzły przegląd strategii diagnostycznych i leczenia często występujących chorób endokrynnych u psów i kotów.

Zawiera łatwe do zastosowania formuły często stosowanych leków.

Jednakowy sposób przedstawienia prostych wskazań diagnostycznych przy wykorzystaniu objawów klinicznych, rutynowych i specjalistycznych testów laboratoryjnych i diagnostyki obrazowej.

Zalecenia terapeutyczne opracowane do wykorzystania przy leczeniu początkowym i długoterminowym.

Protokoły leczenia powikłań i monitorowania pacjenta. ",,"
2007-01-01 ","
2007-01-01 ","
188 ","
polski ",,,
"
Wprowadzenie do analizy polityki zagranicznej RP. Tom II - Aneksy ",Ryszard Stemplowski,"
popularnonaukowa ",Polski Instytut Spraw Międzynarodowych,"
978-83-89607-22-5 ","
Wydanie drugie rozszerzone. Kalendarium polskiej polityki zagranicznej z lat 1989-2005, zawiera 33 dokumenty oraz indeksy osób, państw, regionów geograficznych i organizacji międzynarodowych.

Dokumenty

Oświadczenie prezesa Rady Ministrów Tadeusza Mazowieckiego w sprawie proponowanego składu i programu prac rządu Sejmie, 12 września 1989 r. 
Wystąpienie prezesa Rady Ministrów Tadeusza Mazowieckiego Sejmie, 18 stycznia 1990 r. 
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Krzysztofa Skubiszewskiego w Sejmie, 26 kwietnia 1990 r. 
Wystąpienie prezesa Rady Ministrów Tadeusza Mazowieckiego w Sejmie w sprawie paryskiej Konferencji Bezpieczeństwa i Współpracy w Europie, 22 listopada 1990 r. 
Oświadczenie prezesa Rady Ministrów Jana Krzysztofa Bieleckiego w sprawie proponowanego składu i programu rządu, w Sejmie w dniu 5 stycznia 1991 r. 
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Krzysztofa Skubiszewskiego w Sejmie, 27 czerwca 1991 r. 
Oświadczenie prezesa Rady Ministrów Jana Olszewskiego w sprawie proponowanego składu i programu prac rządu, w Sejmie, 21 grudnia 1991 r. 
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Krzysztofa Skubiszewskiego w Sejmie, 8 maja 1992 r. 
Oświadczenie prezesa Rady Ministrów Hanny Suchockiej w sprawie proponowanego składu i programu prac rządu w Sejmie, 10 lipca 1992 r. 
Jak rząd rozumie pojęcie racji stanu. Wystąpienie ministra spraw zagranicznych Krzysztofa Skubiszewskiego w Sejmie, 21 stycznia 1993 r. 
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Krzysztofa Skubiszewskiego w Sejmie, 29 kwietnia 1993 r. 
Przedstawienie przez prezesa Rady Ministrów Waldemara Pawlaka programu działania Rady Ministrów z wnioskiem o udzielenie jej wotum zaufania, w Sejmie, 8 listopada 1993 r. 
Informacja rządu o sytuacji międzynarodowej. Wystąpienie ministra spraw zagranicznych Andrzeja Olechowskiego w Sejmie, 21 stycznia 1994 r. 
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Andrzeja Olechowskiego w Sejmie, 12 maja 1994 r. 
Przedstawienie przez prezesa Rady Ministrów Józefa Oleksego Programu Rady Ministrów z wnioskiem o udzielenie jej wotum zaufania, w Sejmie, 3 marca 1995 r. 
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Władysława Bartoszewskiego w Sejmie, 24 maja 1995 r. 
Oświadczenie prezesa Rady Ministrów Włodzimierza Cimoszewicza w sprawie programu rządu z wnioskiem o wotum zaufania, w Sejmie, 14 lutego 1996 r.
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Dariusza Rosatiego w Sejmie, 9 maja 1996 r. 
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Dariusza Rosatiego w Sejmie, 8 maja 1997 r. 
Przedstawienie przez prezesa Rady Ministrów Jerzego Buzka programu działania Rady Ministrów z wnioskiem o udzielenie jej wotum zaufania, w Sejmie, 10 listopada 1997 r.
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Bronisława Geremka w Sejmie, 5 maja1998 r. 
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Bronisława Geremka w Sejmie, 8 kwietnia 1999 r. 
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Bronisława Geremka w Sejmie, 9 maja 2000 r. 
Informacja rządu o polityce zagranicznej: Exposé ministra spraw zagranicznych Władysława Bartoszewskiego w Sejmie, 6 czerwca 2001 r. 
Informacja rządu o stanie negocjacji RP z Unią Europejską: Wystąpienie pełnomocnika rządu do spraw negocjacji o członkostwo Rzeczypospolitej Polskiej w Unii Europejskiej Jana Kułakowskiego, w Sejmie, 6 czerwca 2001 r. 
Przedstawienie przez prezesa Rady Ministrów Leszka Millera programu działania Rady Ministrów z wnioskiem o udzielenie jej wotum zaufania, 25 października 2001 r. 
Informacja rządu o polityce zagranicznej. Exposé ministra spraw Zagranicznych Włodzimierza Cimoszewicza w Sejmie, 14 marca 2002 r. 
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Włodzimierza Cimoszewicza w Sejmie, 22 stycznia 2003 r. 
Wypowiedź prezydenta RP Aleksandra Kwaśniewskiego podczas konferencji prasowej, 18 marca 2003 r., fragmenty 
Przemówienie prezydenta RP Aleksandra Kwaśniewskiego na pożegnanie żołnierzy Sił Głównych Polskiego Kontyngentu Wojskowego, udających się do Iraku, Szczecin, 31 lipca 2003 r., fragmenty 
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Włodzimierza Cimoszewicza w Sejmie, 21 stycznia 2004 r. 
Informacja rządu o polityce zagranicznej. Exposé ministra spraw zagranicznych Adama Daniela Rotfelda w Sejmie, 21 stycznia 2005 r. 
Przedstawienie przez prezesa Rady Ministrów Kazimierza Marcinkiewicza programu działania Rady Ministrów z wnioskiem o udzielenie jej wotum zaufania, w Sejmie, 10 listopada 2005 r. ","
Wprowadzenie do analizy polityki zagranicznej RP. Tom II - Aneksy ","
2007-01-01 ","
2007-01-01 ","
630 ","
polski ",,,
"
Kalendarz życia i twórczości Cypriana Norwida. T. 2, 1861-1883 ",Zofia Dambek,"
pozostałe ",Wydawnictwo Poznańskie,"
9788371774461 ","
Szczegółowa i obszerna kronika życia i twórczości romantycznego wieszcza Cypriana Kamila Norwida w trzech tomach. Tom drugi obejmuje lata 1861 - 1883. ",,"
2007-01-01 ","
2007-01-01 ","
798 ","
polski ",,"

Ta pozycja uratowała moją pracę magisterską. Gdyby nie ona nie wiedziałabym skąd wziąć jakiekolwiek dane na temat stanu duszy poety w danym momencie jego życia czy choćby takiego gatunku jak list poetycki (brak szerszych opracowań tematu). Polecam wszystkim pasjonatom. 

Ta pozycja uratowała moją pracę magisterską. Gdyby nie ona nie wiedziałabym skąd wziąć jakiekolwiek dane na temat stanu duszy poety w danym momencie jego życia czy choćby takiego gatunku jak list poetycki (brak szerszych opracowań tematu). Polecam wszystkim pasjonatom. 



Pokaż mimo to


",
"
Społeczeństwo Polski średniowiecznej. Zbiór studiów. Tom XI ",Stefan Krzysztof Kuczyński,"
historia  ",DiG,"
9788371815164 ","
Kolejny tom przynosi dalsze jakże ważkie rozważania J. Bieniaka o elicie politycznej XII w., na łamach Społeczeństwa poruszano już problemy roli Opola w systemie społecznym średniowiecznej Polski, ale nowe spostrzeżenia przynosi artykuł J. Szyszki, A. Bogucki kontynuuje dyskusję o prawie rycerskim, a J. Karczewska zajmuje się szlachtą cząstkową i zagrodową Wielkopolski i Kujaw. Niezmiernie trudna problematyka odnosząca się do świadomości społecznej średniowiecznej Polski znalazła się w tekście H. Samsonowicza, A. Barciak omawia grupę mieszczan raciborskich, ponadto uwagi o Wedlach, (J. Brzustowicz), Tuliszkowskich (A. Szymczakowa), Borzymowskich (S. Szybkowski), Zarembach i Legendorfach (B. Możejko). Jak zawsze tom ważny. ",,"
2007-01-01 ","
2007-01-01 ","
252 ","
polski ",,,
"
Letnie przygody ",Carlos Busquets,"
literatura dziecięca ",Arti,"
9788389725929 ","
Bohaterowie tych uroczo ilustrowanych bajek podbili serca małych czytelników na całym świecie. Opowieści o ich przygodach pełne są radości i śmiechu ale niosą też wartości edukacyjne. Mali bohaterowie uczą dzieci, jak ważna w życiu jest przyjaźń, tolerancja i gotowość niesienia pomocy innym.

Z rysunkami Carlosa Busquetsa ","
Nyari kalandok ","
2007-01-01 ","
2007-01-01 ","
87 ","
polski ","
Małgorzata Moczulak ","

Mam sentyment do tej książki :) 
Pamiętam w wakcje przed zaczęciem nauki w podstawówce czytałam tą książkę w kółko na głos wszystkim i jak nie było nikogo w pobliżu. Przyjemne historyki dla najmłodszych na wakacje lub w każdej innej porze roku, żeby poczuć ten kliamt wakacji. A ilustracje też robią swoje w tej książce - od małego byłam sroką, więc książki z brzydkimi ilustracjami bym nie czytała ;p
Fajnie było do niej wrócić :D Przypomniały się te beztroskie lata dzieciństwa...
Polecam poznać najmłodszym, a przy okazji tym starszym ;) 

Mam sentyment do tej książki :) 
Pamiętam w wakcje przed zaczęciem nauki w podstawówce czytałam tą książkę w kółko na głos wszystkim i jak nie było nikogo w pobliżu. Przyjemne historyki dla najmłodszych na wakacje lub w każdej innej porze roku, żeby poczuć ten kliamt wakacji. A ilustracje też robią swoje w tej książce - od małego byłam sroką, więc książki z brzydkimi... 

więcej



mniej





Pokaż mimo to


",
