title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Opowiadania dla superdziewczynek i superchłopaków, czyli z głową w chmurach ",Michał Mordarski,"
literatura dziecięca ",Pascal,"
9788375137859 ",,"
Opowiadania dla superdziewczynek i superchłopaków, czyli z głową w chmurach ","
2008-01-01 ","
2008-01-01 ","
72 ","
polski ",,,
"
Źródła sukcesu szkolnego młodzieży licealnej ",Jolanta Krystyna Boryszewska,"
 nauki społeczne (psychologia, socjologia, itd.) ",Oficyna Wydawnicza Impuls,"
978-83-7308-642-5 ","
Tematyka książki jest związana z najbardziej aktualnymi pytaniami stawianymi przez wszystkie osoby uczestniczące w procesie edukacji - Co można zrobić, jakie warunki stworzyć, jakie działania podjąć, aby w pełni wykorzystać potencjał uczniów? Pytanie to zostało uzupełnione o szereg pytań szczegółowych: W jakim stopniu poziom intelektualny i poziom rozwoju emocjonalnego sprzyjają odnoszeniu sukcesu szkolnego? Jakie działania mogą podjąć rodzice uczniów? Jakie działania proponowane przez szkołę są najcenniejsze dla rozwoju możliwości ucznia? Jakie działania związane ze środowiskiem rodzinnym i szkolnym mogą stać się przeszkodą ograniczającą rozwój? Opracowanie to jest oparte na badaniach, które były prowadzone wśród młodzieży licealnej, ich nauczycieli i rodziców. Dzięki temu odpowiedzi na pytania, które stały się asumptem do poszukiwań pochodzą z trzech płaszczyzn - od uczniów, rodziców i nauczycieli. Pozwala to na pełniejszą i bardziej wnikliwą analizę zagadnienia. ",,"
2008-01-01 ","
2008-01-01 ","
198 ","
polski ",,,
"
Twoja niebieska bajeczka ",Jolanta Krysztofiak,"
literatura dziecięca ",Skrzat,"
978-83-7437-281-7 ","
Zapraszamy do pełnych wdzięku i radości książeczek z serii Świat malucha. Barwne, sympatyczne ilustracje zachwycą wszystkie dzieci, a łatwe do zapamiętania rymowanki rozśmieszą i pobudzą wyobraźnię. ",,"
2008-01-01 ","
2008-01-01 ","
10 ","
polski ",,,
"
świąteczne opowieści ",Ingrid Uebe,"
literatura piękna ",Zielona Sowa,"
 9788374358965 ",,,"
2008-01-01 ","
2008-01-01 ","
56 ","
polski ",,,
"
Poznań i okolice ",,"
turystyka, mapy, atlasy ",Pascal,"
9788375131598 ","
Praktyczny przewodnik ",,"
2008-01-01 ","
2008-01-01 ","
360 ","
polski ",,,
"
Oblicza pieniądza ",Ryszard Chruszczewski,"
biznes, finanse ",eMPi¬≤,"
978-83-86421-91-6 ","
InteresujńÖ Cińô pienińÖdze? MyŇõlisz, Ňľe wartoŇõńá nominaŇāu to wszystko, co pienińÖdz ma do zaoferowania? Ot√≥Ňľ nie... pienińÖdz ma r√≥Ňľne oblicza...
‚Äď ma swoje miejsce w historii i polityce, 
‚Äď jest ciekawym punktem wyjŇõcia do uczenia historii, wiedzy o spoŇāeczeŇĄstwie, jńôzyka polskiego, religii,
‚Äď interesuje filozof√≥w, prakseolog√≥w, ekonomist√≥w, 
‚Äď jest Ňļr√≥dŇāem motywacji do dziaŇāania, ale teŇľ uprzedzeŇĄ, stereotyp√≥w, frustracji, agresji.
PienińÖdz robi teŇľ pienińÖdz, czyli o pienińÖdzach ekonomicznie:
‚Äď kieszonkowe w ""Banku Taty"",
‚Äď plastikowy pienińÖdz - bezpieczna alternatywa?
Czy pienińÖdze wychowujńÖ? Czy mogńÖ ksztaŇātowańá postawy etyczne? Odpowiedzi na te i inne pytania znajdziesz w ksińÖŇľce. ",,"
2008-01-01 ","
2008-01-01 ","
160 ",,,,
"
ASP.NET 2.0 AJAX. Zaawansowane programowanie ",Matthew Gibbs,"
informatyka, matematyka ",Helion,"
978-83-246-1300-7 ","
Książka ""ASP.NET 2.0 AJAX. Zaawansowane programowanie"" szczegółowo ukazuje, na czym polega tworzenie aplikacji WWW nowej generacji. Dzięki temu podręcznikowi będziesz wiedział, jak korzystać z różnych bibliotek, jak używać zaawansowanych kontrolek z pakietu AJAX Toolkit, a także jak budować własne kontrolki. Nauczysz się asynchronicznie uaktualniać fragmenty stron i zarządzać skryptami używanymi w przeglądarce, dowiesz się, jak testować takie aplikacje i usuwać z nich błędy. Z tą książką zdobędziesz wiedzę potrzebną do kreowania nowoczesnych, interaktywnych aplikacji. ","
Professional ASP.NET 2.0 AJAX ","
2008-01-01 ","
2008-01-01 ","
324 ","
polski ","
Krzysztof Bąbol ",,
"
Włoska szkoła gotowania ",Joanna Cwalina,"
kulinaria, przepisy kulinarne ",Klub dla Ciebie,"
978-83-7404-682-4 ","
Doceniamy kuchnię włoską - wskazuje na to popularność pizzy i spaghetti. Coraz częściej pojawiają się na naszych stołach inne, typowe włoskie potrawy, np. gnocchi czy lasagne. Jak je przygotować? W czym kochają się Włosi? Jak zrobić włoski makaron? Obok przepisów we ""Włoskiej szkole gotowania"" są porady i wskazówki jak, np. upiec pyszne bułeczki ""brioche"", kruche ciasto typu ""pasta frolla"" oraz w jaki sposób postępować ze skorupiakami i owocami morza, by przygotować je smacznie i nowocześnie. To książka nawet dla początkującej gospodyni, gdyż zawiera bardzo trafne rady, jak i co ugotować, aby było po włosku i z fantazją. ","
La scuola di cucina ","
2008-01-01 ","
2008-01-01 ","
80 ","
polski ","
Małgorzata Surowiak-Larceri ",,
"
Kamienica Hipolitów ",Witold Turdza,"
turystyka, mapy, atlasy ",Muzeum Historyczne Miasta Krakowa,"
9788389599995 ","
Kamienica znajdująca się przy Placu Mariackim 3 należała niegdyś m.in. do bogatej rodziny kupieckiej pochodzenia włoskiego – Hipolitów. Obecnie mieści się w niej wystawa Mieszczański dom, oddająca z dbałością o najdrobniejsze szczegóły atmosferę tradycyjnego mieszkania krakowian. Kamienica Hipolitów. Przewodnik poprowadzi Czytelnika po wszystkich zakamarkach mieszczańskiego locum, w którym wielowiekowa, majestatyczna tradycja wraz z finezyjnym układem przestrzennym tworzy jedną całość. Dla współczesnego odbiorcy szczególnie interesujące mogą być pokoje: kolekcjonera, babci oraz panienki, czy też gabinet. Przewodnik w znakomity sposób oddaje nastrój domu, gdzie stylowe meble, obrazy i inne precjoza nierozerwalnie związane były z życiem jego mieszkańców. Każdy, kto chce przenieść się w czasy bibelotów, wspaniałego artystycznego rzemiosła oraz urokliwych wnętrz, powinien obejrzeć wystawę oraz zapoznać się z treścią tej publikacji. ",,"
2008-01-01 ","
2008-01-01 ","
28 ","
polski ",,"

Broszurka raczej niż książka. Ładne fotografie, ale bardzo małe. Szkoda, że nie jest to album. 

Broszurka raczej niż książka. Ładne fotografie, ale bardzo małe. Szkoda, że nie jest to album. 



Pokaż mimo to


",
"
Wódki i nalewki. Domowy wyrób ",Ilona Kulik,"
kulinaria, przepisy kulinarne ",Skarbnica Wiedzy,"
978-83-60158-58-6 ","
Wyroby alkoholowe służą nie tylko rozrywce i poprawie humoru, wiele z nich może również leczyć. Początkowo techniki wyrobu takich trunków znane były jedynie mnichom, którzy zazdrośnie strzegli swych tajemnic, później jednak wyroby te zaczęły pojawiać się również na dworach szlacheckich a w końcu i w zwykłych domach. Tradycja domowego wyrobu wódek, nalewek i likierów jest bardzo stara. W tej książce prezentujemy Państwu nie tylko proste i sprawdzone receptury, lecz również opisujemy krótko działanie nalewek leczniczych, czy właściwości zdrowotne likierów. Alkohole te spożywane w rozsądnych ilościach, mogą uwolnić nas od wielu dolegliwości lub złagodzić objawy niektórych chorób, nawet tych chronicznych. ",,"
2008-01-01 ","
2008-01-01 ","
32 ","
polski ",,,
"
Życie Pana Jezusa ",Ewa Skarżyńska,"
opowieści dla młodszych dzieci ",Święty Paweł,"
8374240032 ","
Ta wyjątkowa książka opowiada o życiu Pana Jezusa – od momentu Wcielenia aż do dnia Wniebowstąpienia. I to opowiada niezwykle, bo przepięknymi, wzruszającymi, a niekiedy ""uśmiechniętymi"" strofami wierszy pani Ewy Skarżyńskiej, uznanej Autorki literatury dziecięcej. Dodatkową pomocą w zgłębianiu prawd Ewangelii są kolorowe ilustracje pana Artura Nowickiego. Zapraszamy wszystkie dzieci do lektury. ",,"
2008-01-01 ","
2008-01-01 ","
92 ","
polski ",,,
"
Tarot Mistrza Gry ",Ewa Seydlitz,"
ezoteryka, senniki, horoskopy ",Manufaktura Złote Ryby,"
9788392719588 ","
Książka zawiera wszystkie niezbędne informacje wprowadzające w pracę z tarotem dla początkujących, oraz głębsze rozważania dla zaawansowanych.
Opierając się na kanonie Tarota Marsylskiego szczegółowo omawia znaczenie Arkanów Większych i Mniejszych, podstawowe rozkłady służące do medytacji i dywinacji, oraz cenne doświadczenie inicjacji duchowej poprzez własnoręczne przerysowanie tarotowych ikon.
Wprowadza szczegółowo w zagadnienie trudnej sztuki czytania kart.
Wyjaśnia kwestie arkanów wewnętrznych, odwracania kart i Cienia, oraz licznych zabobonów związanych z tarotem. Przedstawia przyporządkowania astrologiczne i literowe Arkanów oraz sposoby określania czasu wydarzeń. Nie pomija niebezpieczeństw, które wiążą się z używaniem tarota i informuje jak do nich podchodzić i jak je omijać.

Ewa Seydlitz, ur. 28 grudnia 1961 r. Zadebiutowała w 1999 r. książką „Symbole senne - znaki na Drodze do Życia"". Kolejną pozycją, wydaną w 2003 r. były „Przemiany w ultrafiolecie"", zawierające zanalizowane przykłady własnych wizji, spotkań z istotami z wyższych wymiarów i przeżyć poza ciałem. W 2008 roku wydała „Kalendarz tebański"" we własnym opracowaniu, zbiór symboli Zodiaku znanych w Europie od tysiąca lat. „Nieznany Świat"" publikuje od kilku lat jej artykuły na temat horoskopów symbolicznych i przepowiedni Nostradamusa. W 2008 roku ukazały się „Proroctwa Mistrza Michela Nostradamusa"" w jej tłumaczeniu i opracowaniu, oraz niniejsza pozycja, poświęcona Tarotowi Marsylskiemu. ",,"
2008-01-01 ","
2008-01-01 ","
190 ","
polski ",,"

Jest jedeno z lepszych podręczników do kart Tarota. Polecam osobie początkującej i bardziej zaawansowanej. Największym plusem tej książki jest przejrzysta interpretacja Arkanów dużych jak i małych. Ponadto autorka podaje metodę do obliczania arkanów wewnętrznych wrozkaładzie - jest to bardzo pomocne przy interpretacji danego rozkładu Jeśli ktoś zna lebsze proszę o informację. 

Jest jedeno z lepszych podręczników do kart Tarota. Polecam osobie początkującej i bardziej zaawansowanej. Największym plusem tej książki jest przejrzysta interpretacja Arkanów dużych jak i małych. Ponadto autorka podaje metodę do obliczania arkanów wewnętrznych wrozkaładzie - jest to bardzo pomocne przy interpretacji danego rozkładu Jeśli ktoś zna lebsze proszę o informację. 



Pokaż mimo to


",
"
Bitwa Oddziału Partyzanckiego „Zenona” w Jeziorach ",Sławomir Kordaczuk,"
historia ",Muzeum Regionalne w Siedlcach,"
9788388761171 ","
Książka zawiera krótką historię Oddziału Partyzanckiego „Zenona”, jego miejsce w strukturze organizacyjnej Armii Krajowej, jako oddziału osłonowego radiostacji R-31. Poświęcona jest głównie wydarzeniom związanym z uroczystością wręczenia sztandaru 29 czerwca 1944 r., bitwie w Jeziorach następnego dnia oraz egzekucją dokonaną przez Niemców na ludności cywilnej w Chotyczach 1 lipca 1944 r. Publikacja wzbogacona została również o fotografie archiwalne i współczesne z uroczystości patriotycznych poświęconych oddziałowi. ",,"
2008-01-01 ","
2008-01-01 ",,"
polski ",,,
"
Jednominutowe bajeczki ",Agnieszka Kowalewska,"
literatura dziecięca ",Firma Księgarska Olesiejuk,"
9788375126938 ","
JEDNOMINUTOWE BAJECZKI to krótkie i urocze historyjki dla dzieci, które lubią się śmiać i bawić. ","
Cuentos en 1 minuto ","
2008-01-01 ","
2008-01-01 ",,"
polski ","
Agnieszka Kowalewska ",,
"
Wielka encyklopedia Oxford. Tom 3 ",praca zbiorowa,"
encyklopedie, słowniki ",OXFORD Educational Sp. z o. o.,"
9788374259033 ","
Tom 3
Boecjusz - cissus
plus dodatek ""Galeria malarzy świata"" ",,"
2008-01-01 ","
2008-01-01 ","
400 ","
polski ",,,
"
Alfabet kultury polskiej. Notatki niedokończone ",Stanisław Krajski,"
reportaż ",Wydawnictwo św. Tomasza z Akwinu,"
9788386535415 ","
Wędrując z tą książką po polskiej kulturze spotkamy się ze wszystkimi tymi, których nazwiska były jej kamieniami milowymi, ale również z tymi, o których często nie pamiętamy oraz z tymi, których zapewne spotkamy po raz pierwszy.

Wśród ostatnich są między innymi Lunia Czechowska, Jerzy Gabryelski, Jan Gnatowski, Maria Zofia Godebska, Henryk Jarecki, Ludwik Norwid, Mieczysław Romanowski, Anna Stanisławska, Ludwik Sztyrmer, Maciej Wierzbiński, Jan Paweł Woronicz,

Proponuję zatem wspólną wędrówkę, która ma być tylko początkiem czy etapem indywidualnej wędrówki każdego z moich czytelników. Ja tylko chcę ukazać pewne zakątki polskiej kultury, ścieżki, które prowadzą tu i tam. Niech każdy idzie swoją drogą i po powrocie ubogaca innych.
Wyrwijmy się ze świata współczesnego pogaństwa, ze świata ""światowych"" prostaków i spotkajmy w naszym świecie - świecie wielkiej polskiej kultury ",,"
2008-01-01 ","
2008-01-01 ","
127 ","
polski ",,,
"
Wielka Encyklopedia Psy 15. Rasy. ",Bruce Fogle,"
flora i fauna ",Ringier Axel Springer Polska,"
9788375582161 ","
W 15-tym tomie ""Wielkiej Encyklopedii Psy"" zawarte są wiadomości i opisy ras z grupy psów stróżujących, pasterskich i owczarków. ","
The New Encyklopedia of the Dog ","
2008-01-01 ","
2008-01-01 ","
63 ","
polski ","
Mirosław Redlicki, Marcin Gorazdowski ",,
"
Ołowiany żołnierzyk. Baśniowa Kolekcja ",Tony Wolf,"
bajki ",Wilga,"
9788373757912 ","
Ilustracje: Tony Wolf

OŇāowiany ŇľoŇānierzyk zakochuje sińô w papierowej baletnicy. BaŇõŇĄ na motywach Hansa Christiana Andersena. ",,"
2008-01-01 ","
2008-01-01 ","
14 ",,,,
"
Śmierć Mickiewicza. Teksty i rozmowy w Roku Mickiewiczowskim 2005 ",Katarzyna Czeczot,"
językoznawstwo, nauka o literaturze ",Fundacja Akademia Humanistyczna,"
9788361552024 ","
Książka ta gromadzi sumę wysiłków szerokiego grona uczonych skupionych wokół Komitetu Obchodów 150. Rocznicy Śmierci Adama Mickiewicza i konferencji naukowej zorganizowanej przez IBL w dniach 25-26 października 2005 roku.

Zmarł na cholerę w Turcji. Tak zazwyczaj myślimy o śmierci Mickiewicza bez poczucia, że wydarzenie to - niby ciemne zwierciadło - w prosty sposób nie odbija niczego. Jest tajemnicze i pełne grozy. Być może dzięki rocznicy udało nam się choć trochę przybliżyć do jednej z wielkich zagadek polskiej kultury: śmierci Mickiewicza w Stambule.

prof. dr hab. Alina Witkowska

To oryginalny, niekiedy przejmujący wgląd w romantyczną kulturę umierania i śmierci, to również refleksja nad wiekiem XX i XXI, w której namysł nad recepcją Mickiewicza przemienia się w autoanalizę kondycji naszej współczesności. Za największe wartości tomu uważam i szereg ważkich rozpoznań romantycznej tanatologii, i - uobecnione w głosach dyskusji - odzwierciedlenie stanu ducha polskiej humanistyki początku XXI wieku. Książka, łącząca cechy narracyjnej wielowątkowości, problemowej monotematyczności - z pełną pasji dialogicznością na pewno inspirować będzie kolejnych badaczy Mickiewicza, romantyzmu i literatury polskiej.

prof. dr hab. Zbigniew Przychodniak ",,"
2008-01-01 ","
2008-01-01 ","
384 ","
polski ",,"

Norwid w swoim wierszu pytał ""Coś ty uczynił ludziom, Mickiewiczu?"". Śmierć polskiego wieszcza w Konstantynopolu jeszcze przed jego pogrzebem zdążyła obrosnąć legendami; powstały liczne teorie spiskowe, powtarzano wiele wersji ostatnich słów Mickiewicza. Niedługo później rozpoczęła się era brązownictwa, która trwa aż do dziś. Wbrew temu, co stwierdził Joseph Goebbels, kłamstwo powtórzone tysiąc razy nie zawsze staje się prawdom; w przypadku przez nas omawianym zawsze znajdą się mickiewiczolodzy, którzy zaprotestują.

""Śmierć Mickiewicza"" to zbiór esejów, wydany z okazji 150 rocznicy śmierci wieszcza. Wśród autorów tej antologii znajduje się między innymi śmietanka mickiewiczologów naszych czasów. Teksty poruszają różne tematy: odnajdziemy tutaj zarówno analizę wiersza ""Duch Adama i skandal"" (zresztą napisaną przez genialną ś.p. prof. Alinę Witkowską), porównanie śmierci Wiktora Hugo i Mickiewicza (która najbardziej zachęciła mnie do kupienia książki z powodu mojej sympatii do obydwu twórców), a także refleksję na temat obchodów setnej rocznicy poety w Niemczech (która jest niezwykle interesująca szczególnie ze względu na polityczną sytuację, panującą w tamtych latach). Pozytywnie zaskoczył mnie również esej Kazimiery Szczuki, która podeszła do tematu w nietypowy sposób, przyglądając się jednym z ostatnich relacji Mickiewicza pod względem gender studies.

Podsumowując, wszystkie eseje opublikowane w książce - a także zapis dyskusji panelowej zorganizowanej z okazji Roku Mickiewiczowskiego - stoją na wysokim poziomie i pozwalają spojrzeć na ostatnie chwile Mickiewicza oraz jego ""życie pośmiertne"" z wielu szerokich perspektyw. 

Norwid w swoim wierszu pytał ""Coś ty uczynił ludziom, Mickiewiczu?"". Śmierć polskiego wieszcza w Konstantynopolu jeszcze przed jego pogrzebem zdążyła obrosnąć legendami; powstały liczne teorie spiskowe, powtarzano wiele wersji ostatnich słów Mickiewicza. Niedługo później rozpoczęła się era brązownictwa, która trwa aż do dziś. Wbrew temu, co stwierdził Joseph Goebbels,... 

 więcej



mniej





Pokaż mimo to


",
